2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(2)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-04-13 10:04:41 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 779
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('ul >li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-04-13 10:04:41 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 12
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-04-13 10:04:41 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 18
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/url {"url": "https://jp.mercari.com/item/m13101783923\n"}
2022-04-13 10:04:41 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/url HTTP/1.1" 200 14
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/element {"using": "css selector", "value": "body"}
2022-04-13 10:04:41 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/element HTTP/1.1" 200 88
2022-04-13 10:04:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:45 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-04-13 10:04:45 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 60
2022-04-13 10:04:45 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:45 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-04-13 10:04:45 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 15
2022-04-13 10:04:45 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:45 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=30%E6%99%82%E9%96%93%E3%81%A7%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%20Word2019%20Windows10%E5%AF%BE%E5%BF%9C"}
2022-04-13 10:04:46 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/url HTTP/1.1" 200 14
2022-04-13 10:04:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/element {"using": "css selector", "value": "body"}
2022-04-13 10:04:46 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/element HTTP/1.1" 200 88
2022-04-13 10:04:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(2)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-04-13 10:04:50 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 719
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('ul >li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-04-13 10:04:50 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 12
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-04-13 10:04:50 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 18
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/url {"url": "https://jp.mercari.com/item/m10777597043\n"}
2022-04-13 10:04:50 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/url HTTP/1.1" 200 14
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/element {"using": "css selector", "value": "body"}
2022-04-13 10:04:50 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/element HTTP/1.1" 200 88
2022-04-13 10:04:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-04-13 10:04:54 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 96
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-04-13 10:04:54 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 200 17
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=3%E6%AC%A1%E5%85%83CAD%E3%81%AB%E3%82%88%E3%82%8B%E6%89%8B%E5%B7%BB%E3%82%A6%E3%82%A4%E3%83%B3%E3%83%81%E3%81%AE%E8%A8%AD%E8%A8%88%20%3A%20SolidWorks%E3%81%AB%E3%82%88%E3%82%8B3%E6%AC%A1%E5%85%83%E3%83%A2%E3%83%87%E2%80%A6"}
2022-04-13 10:04:54 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/url HTTP/1.1" 200 14
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/element {"using": "css selector", "value": "body"}
2022-04-13 10:04:54 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/element HTTP/1.1" 200 88
2022-04-13 10:04:54 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:04:57 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58293/session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(2)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-04-13 10:04:57 urllib3.connectionpool DEBUG         http://localhost:58293 "POST /session/a6f2908b52fe3eb282aa06ff574b903f/execute/sync HTTP/1.1" 500 1993
2022-04-13 10:04:57 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:35 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": ["--disable-gpu", "--disable-extensions", "--proxy-server='direct://'", "--proxy-bypass-list=*", "--start-maximized", "--user-agent=hogehoge"]}}}, "desiredCapabilities": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": ["--disable-gpu", "--disable-extensions", "--proxy-server='direct://'", "--proxy-bypass-list=*", "--start-maximized", "--user-agent=hogehoge"]}}}
2022-04-13 10:06:35 urllib3.connectionpool DEBUG         Starting new HTTP connection (1): localhost:58416
2022-04-13 10:06:37 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session HTTP/1.1" 200 798
2022-04-13 10:06:37 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:37 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/url {"url": "https://jp.mercari.com"}
2022-04-13 10:06:40 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/url HTTP/1.1" 200 14
2022-04-13 10:06:40 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:40 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/element {"using": "css selector", "value": "body"}
2022-04-13 10:06:40 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/element HTTP/1.1" 200 88
2022-04-13 10:06:40 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:43 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674"}
2022-04-13 10:06:44 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/url HTTP/1.1" 200 14
2022-04-13 10:06:44 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:44 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/element {"using": "css selector", "value": "body"}
2022-04-13 10:06:44 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/element HTTP/1.1" 200 88
2022-04-13 10:06:44 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:47 selenium.webdriver.remote.remote_connection DEBUG         GET http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/source {}
2022-04-13 10:06:48 urllib3.connectionpool DEBUG         http://localhost:58416 "GET /session/75d04cd4663753ed701c3cd60e2eccdf/source HTTP/1.1" 200 166371
2022-04-13 10:06:48 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:48 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/url {"url": "https://jp.mercari.com/item/m47216580061\n"}
2022-04-13 10:06:48 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/url HTTP/1.1" 200 14
2022-04-13 10:06:48 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:48 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/element {"using": "css selector", "value": "body"}
2022-04-13 10:06:49 urllib3.connectionpool DEBUG         http://localhost:58416 "POST /session/75d04cd4663753ed701c3cd60e2eccdf/element HTTP/1.1" 200 88
2022-04-13 10:06:49 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-04-13 10:06:52 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:58416/session/75d04cd4663753ed701c3cd60e2eccdf/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
